inventory_id,product_id,warehouse_id,region,current_stock,safety_stock,reorder_point,last_updated
INV-001,P-101,WH-EAST-01,East,645,49,433,2026-05-26
INV-002,P-101,WH-NORTH-01,North,641,55,568,2026-05-26
INV-003,P-101,WH-SOUTH-01,South,80,72,696,2026-05-26
INV-004,P-101,WH-WEST-01,West,718,48,453,2026-05-26
INV-005,P-102,WH-EAST-01,East,1478,89,926,2026-05-26
INV-006,P-102,WH-NORTH-01,North,1312,89,997,2026-05-26
INV-007,P-102,WH-SOUTH-01,South,945,86,841,2026-05-26
INV-008,P-102,WH-WEST-01,West,798,109,840,2026-05-26
INV-009,P-103,WH-EAST-01,East,177,23,198,2026-05-26
INV-010,P-103,WH-NORTH-01,North,44,29,226,2026-05-26
INV-011,P-103,WH-SOUTH-01,South,219,25,240,2026-05-26
INV-012,P-103,WH-WEST-01,West,160,23,231,2026-05-26
INV-013,P-104,WH-EAST-01,East,454,28,284,2026-05-26
INV-014,P-104,WH-NORTH-01,North,533,30,459,2026-05-26
INV-015,P-104,WH-SOUTH-01,South,447,37,345,2026-05-26
INV-016,P-104,WH-WEST-01,West,675,31,496,2026-05-26
INV-017,P-105,WH-EAST-01,East,566,36,372,2026-05-26
INV-018,P-105,WH-NORTH-01,North,239,36,380,2026-05-26
INV-019,P-105,WH-SOUTH-01,South,68,51,482,2026-05-26
INV-020,P-105,WH-WEST-01,West,537,41,425,2026-05-26
INV-021,P-106,WH-EAST-01,East,258,17,185,2026-05-26
INV-022,P-106,WH-NORTH-01,North,253,23,216,2026-05-26
INV-023,P-106,WH-SOUTH-01,South,247,23,188,2026-05-26
INV-024,P-106,WH-WEST-01,West,332,20,220,2026-05-26
INV-025,P-107,WH-EAST-01,East,263,33,276,2026-05-26
INV-026,P-107,WH-NORTH-01,North,617,40,403,2026-05-26
INV-027,P-107,WH-SOUTH-01,South,572,40,445,2026-05-26
INV-028,P-107,WH-WEST-01,West,317,39,330,2026-05-26
INV-029,P-108,WH-EAST-01,East,387,31,244,2026-05-26
INV-030,P-108,WH-NORTH-01,North,277,35,279,2026-05-26
INV-031,P-108,WH-SOUTH-01,South,262,35,317,2026-05-26
INV-032,P-108,WH-WEST-01,West,407,31,287,2026-05-26
INV-033,P-109,WH-EAST-01,East,205,20,245,2026-05-26
INV-034,P-109,WH-NORTH-01,North,180,24,210,2026-05-26
INV-035,P-109,WH-SOUTH-01,South,232,21,227,2026-05-26
INV-036,P-109,WH-WEST-01,West,288,25,283,2026-05-26
INV-037,P-110,WH-EAST-01,East,1408,77,913,2026-05-26
INV-038,P-110,WH-NORTH-01,North,393,71,720,2026-05-26
INV-039,P-110,WH-SOUTH-01,South,648,71,810,2026-05-26
INV-040,P-110,WH-WEST-01,West,1063,78,784,2026-05-26
